,id,address,area,bedrooms,bikeScore,datetime,distanceToNearestIntersection,has_image,has_map,name,postalCode,price,repost_of,sideOfStreet,transitScore,url,walkScore,where,lat,lon,includes_area,year,month,dow,day,hour,bedrooms_filled,advertises_no_fee,is_repost,sideOfStreetEncoded,postalCodeChopped
7486,6915107910,1289 Putnam Ave,,3.0,90.0,2019-06-24 20:33:00,104.88701132258845,1,1,"very large 3 bedroom apt-near z,j,m lines- big rooms-no brokers fee-",11221-5048,2645,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-very-large-3-bedroom-apt-near/6915107910.html,93.0,bushwick,40.692955, -73.91431,0,2019,6,0,24,20,3.0,0,0,0,11221
7487,6919637881,244 Parkside Ave,,2.0,87.0,2019-06-24 20:32:00,0.5726762182519068,1,1,this luxury building is conveniently positioned,11226-1510,2725,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-luxury-building-is/6919637881.html,93.0,plg: prospect lefferts gardens,40.655635, -73.959861,0,2019,6,0,24,20,2.0,0,0,1,11226
7488,6919691770,2 E 63rd St,,2.0,70.0,2019-06-24 20:32:00,0.0,1,1,😍no fee luxury doorman 5th ave 2 bedroom😍,10065-7210,11000,,R,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-no-fee-luxury-doorman-5th/6919691770.html,98.0,upper east side,40.766767, -73.971189,0,2019,6,0,24,20,2.0,1,0,1,10065
7489,6919691496,208 E Broadway,700.0,2.0,95.0,2019-06-24 20:32:00,37.32568799142177,1,1,"new renov. condo 2 bed apt for rent w/ balcony,nice view,on canal. nyc",10002-5506,3280,6471707571.0,L,100.0,https://newyork.craigslist.org/mnh/fee/d/new-york-city-new-renov-condo-2-bed-apt/6919691496.html,99.0,downtown,40.7152, -73.9877,1,2019,6,0,24,20,2.0,0,1,0,10002
7490,6919691409,1338 1st Ave,,1.0,85.0,2019-06-24 20:32:00,0.013465436859235371,1,1,😱unbelievably priced 1 bedroom😱,10021-4704,2095,,R,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-unbelievably-priced-1/6919691409.html,99.0,upper east side,40.767804, -73.955999,0,2019,6,0,24,20,1.0,0,0,1,10021
7491,6919690994,306 W 38th St,,1.0,89.0,2019-06-24 20:31:00,74.28055096592546,1,1,💃🕺super convenient midtown 1 bedroom💃🕺,10018-2905,2200,,L,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-super-convenient-midtown/6919690994.html,99.0,midtown west,40.7547, -73.9925,0,2019,6,0,24,20,1.0,0,0,0,10018
7492,6919638086,3402 Beverley Rd,,3.0,69.0,2019-06-24 20:31:00,16.414180583461413,1,1,apartment with tons of space and   near train,11203-5014,4400,,R,93.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-apartment-with-tons-of-space/6919638086.html,89.0,williamsburg,40.6451, -73.945,0,2019,6,0,24,20,3.0,0,0,1,11203
7493,6919690386,501 W 50th St,,2.0,93.0,2019-06-24 20:30:00,0.0,1,1,🤗everything you need no fee midtown 2 bedroom🤗,10019-7002,3395,,R,100.0,https://newyork.craigslist.org/mnh/nfb/d/new-york-city-everything-you-need-no/6919690386.html,99.0,midtown,40.764684, -73.991788,0,2019,6,0,24,20,2.0,1,0,1,10019
7494,6919635957,25 Menahan St,,2.0,84.0,2019-06-24 20:30:00,0.7968005136078296,1,1,"renovated kitchen, and a nice bathroom",11221-4408,2300,,L,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-renovated-kitchen-and-nice/6919635957.html,94.0,bushwick,40.693144, -73.921994,0,2019,6,0,24,20,2.0,0,0,0,11221
7495,6910171858,467 Midland St,1150.0,2.0,69.0,2019-06-24 20:30:00,18.037465321203747,1,1,sunny & spacious 2br in great location,06605-3346,1390,4465732104.0,L,,https://newyork.craigslist.org/fct/abo/d/fairfield-sunny-spacious-2br-in-great/6910171858.html,83.0,black rock,41.153984, -73.227514,1,2019,6,0,24,20,2.0,0,1,0,06605
7496,6910408862,401 S 7th Ave,980.0,3.0,55.0,2019-06-24 20:29:00,0.0,0,1,fully renovated three bedroom apartment $2300,10550-4421,2300,,L,58.0,https://newyork.craigslist.org/wch/abo/d/mount-vernon-fully-renovated-three/6910408862.html,78.0,mount vernon,40.901388, -73.836231,1,2019,6,0,24,20,3.0,0,0,0,10550
7497,6916683403,229 Moore St,,3.0,82.0,2019-06-24 20:28:00,0.0,1,1,"_""huge"" artist_""loft""_ with 3 rms._ all with windows__closets, storage",11206-3707,4499,5484975410.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-artistloft-with-3-rms-all/6916683403.html,96.0,___williamsburg___no fee_____,40.704627, -73.935022,0,2019,6,0,24,20,3.0,0,1,0,11206
7498,6916519143,3000 Foster Ave,,2.0,71.0,2019-06-24 20:28:00,2.11799504463959,1,1,beautiful furnished 2 bedroom apartment in the heart of flatbush,11210,2100,,R,98.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-furnished-2-bedroom/6916519143.html,96.0,east flatbush,40.638607, -73.948265,0,2019,6,0,24,20,2.0,0,0,1,11210
7499,6916524975,98 Saint Andrews Pl,,2.0,83.0,2019-06-24 20:28:00,0.0,1,1,brand new luxury building ~ ~ indoor swimming pool,11216-2814,2750,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-luxury-building/6916524975.html,96.0,bed-stuy,40.678174, -73.94322,0,2019,6,0,24,20,2.0,0,0,1,11216
7500,6913202741,997 Bergen St,,3.0,94.0,2019-06-24 20:28:00,1.140406519786236,1,1,"brand new 2 bedrooms, 1 bathroom large common area",11238-3302,2700,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-2-bedrooms-1/6913202741.html,97.0,crown heights,40.676807, -73.955749,0,2019,6,0,24,20,3.0,0,0,0,11238
7501,6916521201,208 Vernon Ave,,1.0,85.0,2019-06-24 20:28:00,0.0,1,1,spacious sunny 1br apt - beautiful exposed brick wall,11206-6602,1950,,R,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-sunny-1br-apt/6916521201.html,94.0,bed-stuy,40.695289, -73.943388,0,2019,6,0,24,20,1.0,0,0,1,11206
7502,6913203254,1698 Fulton St,,2.0,73.0,2019-06-24 20:28:00,1.3213651784283311,1,1,spacious 2br apt on opposites ends large open kitchen,11213-1235,2100,,R,96.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-2br-apt-on-opposites/6913203254.html,94.0,bed-stuy,40.679485, -73.932897,0,2019,6,0,24,20,2.0,0,0,1,11213
7503,6916522920,1967 Bedford Ave,,2.0,83.0,2019-06-24 20:28:00,0.0,1,1,huge 2 bedroom apartment with extra large open concept living room,11225-5788,2539,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-2-bedroom-apartment-with/6916522920.html,94.0,prospect lefferts gardens,40.656711, -73.956478,0,2019,6,0,24,20,2.0,0,0,0,11225
7504,6916530223,49 Stanwix St,,1.0,77.0,2019-06-24 20:28:00,0.0,1,1,"each residence features smart home technology, floor-to-ceiling window",11206-4641,2841,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-each-residence-features-smart/6916530223.html,95.0,bushwick,40.700421, -73.934506,0,2019,6,0,24,20,1.0,0,0,0,11206
7505,6916534395,1967 Bedford Ave,,3.0,83.0,2019-06-24 20:28:00,0.0,1,1,come check out this super awesome 3 bedroom apartment,11225-5788,2850,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-come-check-out-this-super/6916534395.html,94.0,prospect lefferts gardens,40.656711, -73.956478,0,2019,6,0,24,20,3.0,0,0,0,11225
7506,6904870213,48 Glenwood Ave,980.0,2.0,31.0,2019-06-24 20:28:00,0.0,0,1,fully renovated two bedroom apartment  $1850,10701-2449,1850,6648108507.0,R,57.0,https://newyork.craigslist.org/wch/abo/d/yonkers-fully-renovated-two-bedroom/6904870213.html,72.0,yonkers,40.948847, -73.89633,1,2019,6,0,24,20,2.0,0,1,1,10701
7507,6904861946,4051 White Plains Rd,975.0,1.0,82.0,2019-06-24 20:28:00,0.0,0,1,fully renovated one bedroom apartment  $1450,10466-3005,1450,6896845076.0,L,90.0,https://newyork.craigslist.org/brx/abo/d/bronx-fully-renovated-one-bedroom/6904861946.html,93.0,williamsbridge,40.889924, -73.859301,1,2019,6,0,24,20,1.0,0,1,0,10466
7508,6919607476,266 Jefferson St,,3.0,89.0,2019-06-24 20:27:00,1.0851391741506151,1,1,stunning apartment with everything you need  no fee,11237-2312,3000,,R,96.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-apartment-with/6919607476.html,98.0,bushwick,40.703667, -73.926891,0,2019,6,0,24,20,3.0,1,0,1,11237
7509,6915308310,188 S 3rd St,,2.0,93.0,2019-06-24 20:26:00,82.30999365873238,1,1,fabulous williamsburg 2 br - close to trains - no fee!,11211-5312,2800,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-fabulous-williamsburg-2-br/6915308310.html,99.0,williamsburg,40.711614, -73.960347,0,2019,6,0,24,20,2.0,1,0,1,11211
7510,6914883161,7528 175th St,,,69.0,2019-06-24 20:26:00,32.99909943208877,0,1,apt for rent near st. john's university,11366-1508,0,6904571882.0,R,70.0,https://newyork.craigslist.org/que/abo/d/fresh-meadows-apt-for-rent-near-st/6914883161.html,81.0,,40.7272, -73.7949,0,2019,6,0,24,20,,0,1,1,11366
7511,6904867344,127 Briggs Ave,975.0,2.0,48.0,2019-06-24 20:26:00,104.39306257735106,0,1,fully renovated two bedroom apartment $1650,10701-5603,1650,,L,40.0,https://newyork.craigslist.org/wch/abo/d/yonkers-fully-renovated-two-bedroom/6904867344.html,55.0,yonkers,40.9461, -73.8669,1,2019,6,0,24,20,2.0,0,0,0,10701
7512,6904862377,48 Glenwood Ave,990.0,4.0,31.0,2019-06-24 20:26:00,0.0,0,1,fully renovated four bedroom apartment $2500,10701-2449,2500,6896850786.0,R,57.0,https://newyork.craigslist.org/wch/abo/d/yonkers-fully-renovated-four-bedroom/6904862377.html,72.0,yonkers,40.948847, -73.89633,1,2019,6,0,24,20,4.0,0,1,1,10701
7513,6907803614,2627 Webster Ave,985.0,1.0,63.0,2019-06-24 20:25:00,28.910120712621108,0,1,fully renovated one bedroom apartment  $1600,10458-4208,1600,6896848034.0,L,100.0,https://newyork.craigslist.org/brx/abo/d/bronx-fully-renovated-one-bedroom/6907803614.html,98.0,bedford park,40.8633, -73.8895,1,2019,6,0,24,20,1.0,0,1,0,10458
7514,6910416214,Purdy St,990.0,2.0,67.0,2019-06-24 20:25:00,9.299089392761196,0,1,beautiful two bedroom apartment $1850,10462,1850,,R,86.0,https://newyork.craigslist.org/brx/abo/d/bronx-beautiful-two-bedroom-apartment/6910416214.html,94.0,parckchester,40.840617, -73.854151,1,2019,6,0,24,20,2.0,0,0,1,10462
7515,6919642019,662 Thwaites Pl,,1.0,86.0,2019-06-24 20:24:00,37.28849672977208,1,1,available now!! great one apartment,10467-7920,800,,R,94.0,https://newyork.craigslist.org/brx/abo/d/bronx-available-now-great-one-apartment/6919642019.html,91.0,665 thwaites pl,40.858843, -73.868918,0,2019,6,0,24,20,1.0,0,0,1,10467
7516,6919605892,3402 Beverley Rd,,3.0,69.0,2019-06-24 20:22:00,16.414180583461413,1,1,"don’t wait on thisdon’t wait on one❗❗ spacious, convenient, no fee apt",11203-5014,4000,,R,93.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-dont-wait-on-thisdont-wait-on/6919605892.html,89.0,williamsburg,40.6451, -73.945,0,2019,6,0,24,20,3.0,1,0,1,11203
7517,6919643557,662 Thwaites Pl,,1.0,86.0,2019-06-24 20:22:00,37.28849672977208,1,1,available now!! great one apartment,10467-7920,800,,R,94.0,https://newyork.craigslist.org/brx/abo/d/bronx-available-now-great-one-apartment/6919643557.html,91.0,665 thwaites pl,40.858843, -73.868918,0,2019,6,0,24,20,1.0,0,0,1,10467
7518,6912972787,14 Linden Pl,830.0,1.0,65.0,2019-06-24 20:22:00,81.22465278646109,1,1,"xlarge 1br w/ x high ceilings, bbq, pool, clubroom & more stamford!!!",06902-2305,2784,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-xlarge-1br-x-high-ceilings-bbq/6912972787.html,88.0,stamford,41.0602, -73.5445,1,2019,6,0,24,20,1.0,0,0,0,06902
7519,6913937306,710 Park Pl,,1.0,94.0,2019-06-24 20:22:00,36.77442176767003,1,1,no fee - private backyard patio - right off franklin ave. w/d,11216-3806,2650,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-private-backyard-patio/6913937306.html,97.0,prospect heights,40.673569, -73.954432,0,2019,6,0,24,20,1.0,1,0,1,11216
7520,6919630591,29 Thornton St,650.0,1.0,79.0,2019-06-24 20:22:00,63.0137098584615,1,1,new 1 br! close 2 all!,11206-4417,2000,5631457581.0,L,100.0,https://newyork.craigslist.org/brk/abo/d/new-1-br-close-2-all/6919630591.html,98.0,jmz@ broadway,40.7012, -73.9436,1,2019,6,0,24,20,1.0,0,1,0,11206
7521,6915455979,312 Graham Ave,,3.0,90.0,2019-06-24 20:22:00,19.84573100492027,1,1,williamsburg -- gorgeous 3 br - steps from graham l - no fee!,11211-3737,4450,,R,99.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-williamsburg-gorgeous-3-br/6915455979.html,98.0,williamsburg,40.713256, -73.944211,0,2019,6,0,24,20,3.0,1,0,1,11211
7522,6919607416,239 Scholes St,,2.0,89.0,2019-06-24 20:21:00,92.44678748109192,1,1,good size living room big enough for couch and dining table,11206-2237,3299,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-good-size-living-room-big/6919607416.html,97.0,williamsburg,40.709179, -73.939254,0,2019,6,0,24,20,2.0,0,0,0,11206
7523,6919682052,14 Linden Pl,733.0,1.0,65.0,2019-06-24 20:20:00,81.22465278646109,1,1,"resident concierge, on site management, garbage disposal",06902-2305,2378,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-resident-concierge-on-site/6919682052.html,88.0,,41.0602, -73.5445,1,2019,6,0,24,20,1.0,0,0,0,06902
7524,6915063820,14 Linden Pl,801.0,1.0,65.0,2019-06-24 20:19:00,81.22465278646109,1,1,"bbq pavilion and firepits, on site management, covered parking",06902-2305,2256,,L,,https://newyork.craigslist.org/fct/abo/d/stamford-bbq-pavilion-and-firepits-on/6915063820.html,88.0,,41.0602, -73.5445,1,2019,6,0,24,20,1.0,0,0,0,06902
7525,6919637467,652 Saint Johns Pl,,2.0,90.0,2019-06-24 20:19:00,0.0,1,1,"no fee charming brand new mid-rise - roof, lounges, doorman, gym",11216-4113,4100,6635826424.0,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-charming-brand-new-mid/6919637467.html,98.0,prospect heights,40.672169, -73.956449,0,2019,6,0,24,20,2.0,1,1,1,11216
7526,6917816390,423 Bloomfield Ave,752.0,1.0,54.0,2019-06-24 20:19:00,66.07612690606202,1,1,"1 bedroom - 9' ceilings, spacious closets, trash chutes",07042-3505,2100,,R,,https://newyork.craigslist.org/jsy/abo/d/montclair-1-bedroom-9-ceilings-spacious/6917816390.html,96.0,,40.8131, -74.2165,1,2019,6,0,24,20,1.0,0,0,1,07042
7527,6919630656,29 Thornton St,,2.0,79.0,2019-06-24 20:18:00,63.0137098584615,1,1,2 bed 2 full bath* brand new luxury building ~ ~ indoor swimming pool,11206-4417,2958,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-2-full-bath-brand-new/6919630656.html,98.0,bed-stuy,40.7012, -73.9436,0,2019,6,0,24,20,2.0,0,0,0,11206
7528,6919670442,3236 38th St,,1.0,80.0,2019-06-24 20:16:00,100.5741489854352,1,1,we are renting a one bedroom at broadway and- 37st  astoria,11103-4039,1695,6121834657.0,R,100.0,https://newyork.craigslist.org/que/abo/d/we-are-renting-one-bedroom-at-broadway/6919670442.html,98.0,astoria,40.7587, -73.920436,0,2019,6,0,24,20,1.0,0,1,1,11103
7529,6919630202,1150 Broadway,650.0,1.0,80.0,2019-06-24 20:16:00,19.361486576517404,1,1,steps to jmz @ myrtle.  no broker fee,11221-3002,2000,5587107164.0,R,96.0,https://newyork.craigslist.org/brk/abo/d/steps-to-jmz-myrtle-no-broker-fee/6919630202.html,97.0,884 broadway,40.692798, -73.928634,1,2019,6,0,24,20,1.0,0,1,1,11221
7530,6919615521,398 E 5th St,,,91.0,2019-06-24 20:15:00,73.46883470961248,0,1,great large 1 bed 1850!,11218-4005,1850,6904849775.0,R,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-great-large-1-bed-1850/6919615521.html,94.0,kensington - ocean pkwy,40.6424, -73.9758,0,2019,6,0,24,20,,0,1,1,11218
7531,6919645381,207 E 30th St,,2.0,87.0,2019-06-24 20:15:00,74.30940688652271,1,1,2 bedroom apt in kips bay,10016-8203,4795,6885361846.0,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-2-bedroom-apt-in-kips-bay/6919645381.html,99.0,murray hill,40.743162, -73.979229,0,2019,6,0,24,20,2.0,0,1,0,10016
7532,6919639821,681 3rd Ave,,2.0,79.0,2019-06-24 20:15:00,29.776761206362124,1,1,"loxurious large 2 bed 2 bath in prestige, well located building",10017-4003,6700,,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-loxurious-large-2-bed-2/6919639821.html,100.0,midtown east,40.751862, -73.973342,0,2019,6,0,24,20,2.0,0,0,1,10017
7533,6915484726,21632 68th Ave,,3.0,72.0,2019-06-24 20:14:00,40.369695153333886,1,1,"very good price fully renovated beautiful 3br,heat,parking included",11364-2605,2200,,R,61.0,https://newyork.craigslist.org/que/abo/d/oakland-gardens-very-good-price-fully/6915484726.html,73.0,"bayside, flushing, freshmeadows",40.7428, -73.7588,0,2019,6,0,24,20,3.0,0,0,1,11364
7534,6919680829,151 Rhine Ave,1100.0,2.0,58.0,2019-06-24 20:14:00,13.86133350957434,1,1,totally renovatedtwo bedroom for rent - heat and hot water included,10304-3388,1750,6706719265.0,L,71.0,https://newyork.craigslist.org/stn/fee/d/staten-island-totally-renovatedtwo/6919680829.html,77.0,grasmere,40.6102, -74.0878,1,2019,6,0,24,20,2.0,0,1,0,10304
7535,6904488567,10 Bogart St,,,80.0,2019-06-24 20:11:00,0.7308034445088828,1,1,"______""all open  loft"" _____""l"" or  ""j & m"" lines___no fee____",11206-3806,2999,5277067594.0,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-open-loft-or-linesno-fee/6904488567.html,97.0,_______williamsburg____no fee_____________,40.703577, -73.932815,0,2019,6,0,24,20,,1,1,1,11206
7536,6919614605,52 E 78th St,720.0,1.0,78.0,2019-06-24 20:11:00,39.91582716124724,1,1,beautiful one bedroom and one bathroom apartment for rent,10075-1854,2000,,R,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-beautiful-one-bedroom-and/6919614605.html,99.0,upper east side,40.775497, -73.96229,1,2019,6,0,24,20,1.0,0,0,1,10075
7537,6919605456,521 Nostrand Ave,,2.0,81.0,2019-06-24 20:10:00,26.323391582011823,1,1,"stuyvesant heights🥀1br duplex apr,chef's kitchen,b.y,laundry,c train",11216-2804,2450,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-stuyvesant-heights1br-duplex/6919605456.html,98.0,,40.6794, -73.9496,0,2019,6,0,24,20,2.0,0,0,0,11216
7538,6919602915,158 Jefferson St,,3.0,89.0,2019-06-24 20:10:00,0.0,1,1,"get it first  no fee high end apt, tons of space",11206-6101,3000,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-get-it-first-no-fee-high-end/6919602915.html,97.0,bushwick,40.700718, -73.929787,0,2019,6,0,24,20,3.0,1,0,1,11206
7539,6916235318,941 Broadway,,3.0,81.0,2019-06-24 20:09:00,0.0,1,1,❁call today! w/d installed 3bed/3bath /big apart. lovely and no fee ❁,11206-5918,3280,,L,97.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-call-today-d-installed-3bed/6916235318.html,98.0,bushwick /brooklyn,40.696986, -73.935222,0,2019,6,0,24,20,3.0,1,0,0,11206
7540,6914185600,Onondaga St,1750.0,3.0,38.0,2019-06-24 20:09:00,0.0,0,1,large dunwoodie yonkers ny apartment,10704,3000,5545961879.0,R,46.0,https://newyork.craigslist.org/wch/abo/d/yonkers-large-dunwoodie-yonkers-ny/6914185600.html,73.0,,40.928751, -73.863826,1,2019,6,0,24,20,3.0,0,1,1,10704
7541,6916235304,922 Flushing Ave,,2.0,77.0,2019-06-24 20:09:00,1.0746984618480442,1,1,__spetacular apart. 2bed___fascinating view from roof lounge gym loun,11206-4640,3299,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-spetacular-apart/6916235304.html,97.0,"bushwick, brooklyn",40.702315, -73.935336,0,2019,6,0,24,20,2.0,0,0,1,11206
7542,6916235328,922 Flushing Ave,,1.0,77.0,2019-06-24 20:09:00,1.0746984618480442,1,1,_lovely building✽-gym +++ready to move you  fantastic amenitiesone be✽,11206-4640,2612,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-lovely-building-gym-ready-to/6916235328.html,97.0,bushwick /brooklyn,40.702315, -73.935336,0,2019,6,0,24,20,1.0,0,0,1,11206
7543,6916191658,29 Thornton St,,2.0,79.0,2019-06-24 20:09:00,63.0137098584615,1,1,w/d installed_no feehuge apart. 2bed _super dope  *.: small pet./share,11206-4417,2999,,L,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-d-installedno-feehuge-apart/6916191658.html,98.0,williamsburg / brooklyn,40.7012, -73.9436,0,2019,6,0,24,20,2.0,1,0,0,11206
7544,6916191749,418 Driggs Ave,,3.0,86.0,2019-06-24 20:09:00,0.824816581640453,1,1,georgeous 3bed - 2bath-luxury��cute**live here is perfect++no fee,11211-1118,4699,,R,94.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-georgeous-3bed-2bath/6916191749.html,98.0,williamsburg / brooklyn,40.720451, -73.95271,0,2019,6,0,24,20,3.0,1,0,1,11211
7545,6919633720,Liberty Island - Battery Park,,1.0,30.0,2019-06-24 20:09:00,1145.6890138828878,1,1,beautiful apartment with view,,2950,,R,73.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-beautiful-apartment-with/6919633720.html,11.0,financial district,40.6964, -74.0253,0,2019,6,0,24,20,1.0,0,0,1,nan
7546,6919594259,238 W 69th St,,1.0,86.0,2019-06-24 20:08:00,48.5142329905589,1,1,"upper west side🌹no fee  no fee  1br garden apt ,h&hw inc,laundry",10023-5106,3699,,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-upper-west-sideno-fee-no/6919594259.html,100.0,upper west side,40.7764, -73.9827,0,2019,6,0,24,20,1.0,1,0,0,10023
7547,6919604252,Flatbush Avenue Ext,,2.0,91.0,2019-06-24 20:07:00,57.89908535878464,1,1,huge apartment with natural light & short commute,11201,3900,,R,100.0,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-apartment-with-natural/6919604252.html,98.0,downtown brooklyn,40.695401, -73.984179,0,2019,6,0,24,20,2.0,0,0,1,11201
7548,6919644597,333 E 34th St,,2.0,84.0,2019-06-24 20:07:00,96.78047634456476,1,1,beautiful flex 3 apt in murray hill,10016-0389,4958,6885366443.0,L,100.0,https://newyork.craigslist.org/mnh/abo/d/new-york-city-beautiful-flex-3-apt-in/6919644597.html,97.0,murray hill,40.744355, -73.974123,0,2019,6,0,24,20,2.0,0,1,0,10016
