,id,address,area,bedrooms,bikeScore,transitScore,walkScore,datetime,distanceToNearestIntersection,hasImage,hasMap,name,price,sideOfStreet,url,longitude,latitude,includesArea,advertisesNoFee,isRepost,postalCode,neighborhood
568,70877,49 Patchen Ave,1000.0,3.0,72.0,,96.0,2019-06-26 13:09:00+00:00,37.1112,True,True,Sp@acious 3Bedroom1.5 Bath (Available Now),4500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-3bedroom15-bath/6920651834.html,-73.9274,40.6907,True,False,False,11221,Sunset Park
569,70882,220 Malcolm X Blvd,,3.0,66.0,,91.0,2019-06-26 13:06:00+00:00,11.4466,True,True,recently renovated 3br/2bath. Closets in all rooms. TWO full bathrooms,2775,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-recently-renovated-3br-2bath/6920654224.html,-73.9299,40.6856,False,False,False,11221,Sunset Park
570,70886,1009 Greene Ave,,2.0,72.0,,96.0,2019-06-26 13:04:00+00:00,80.2257,True,True,Spacious 2BR 1BR Apartment **Bedstuy** NO Fee,2529,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-2br-1br-apartment/6920656881.html,-73.9270,40.6912,False,True,False,11221,Sunset Park
571,70892,55 Starr St,,5.0,92.0,,98.0,2019-06-26 12:59:00+00:00,0.0000,True,True,Stunning kitchen with stainless steel appliances,5500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-stunning-kitchen-with/6920651627.html,-73.9268,40.7013,False,False,False,11221,Sunset Park
572,70931,816 Monroe St,,2.0,74.0,,95.0,2019-06-26 14:29:00+00:00,39.7787,True,True,Stone countertops ~~ Gorgeous brand new and modern building,2475,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-stone-countertops-gorgeous/6920674217.html,-73.9234,40.6886,False,False,False,11221,Sunset Park
573,70932,49 Patchen Ave,,2.0,72.0,,96.0,2019-06-26 14:29:00+00:00,37.1112,True,True,NEW Apt w/ Balcony Elevator gym laundry Big Window Roof Terrace NO FEE,2199,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-new-apt-balcony-elevator-gym/6920690460.html,-73.9274,40.6907,False,True,False,11221,Sunset Park
574,70949,833 Monroe St,,3.0,74.0,,95.0,2019-06-26 14:24:00+00:00,145.3615,True,True,Cute 3 Bed! No Fee!,2650,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-cute-3-bed-no-fee/6920699760.html,-73.9227,40.6889,False,True,False,11221,Sunset Park
575,70957,960 Lafayette Ave,,2.0,75.0,,94.0,2019-06-26 14:20:00+00:00,0.5786,True,True,"Gorgeous spacious renovated 2 BR right off the J,M,Z lines",2500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-spacious-renovated-2/6920672216.html,-73.9338,40.6919,False,False,False,11221,Sunset Park
576,70969,55 Starr St,,3.0,92.0,,98.0,2019-06-26 14:11:00+00:00,0.0000,True,True,"🦄Vaulted ceilings, Exposed brick, large bedrooms in PRIME BUSHWICK",2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-vaulted-ceilings-exposed-brick/6920667585.html,-73.9268,40.7013,False,False,False,11221,Sunset Park
577,70998,173 Lewis Ave,,4.0,73.0,,92.0,2019-06-26 15:38:00+00:00,0.0000,True,True,HUGE 4BED/2BATH DUPLEX WITH BACKYARD ↫↬ FIT YOUR NEEDS__ TONS OF RES,3200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-4bed-2bath-duplex-with/6920720070.html,-73.9366,40.6908,False,False,False,11221,Sunset Park
578,71002,49 Patchen Ave,,3.0,72.0,,96.0,2019-06-26 15:36:00+00:00,37.1112,True,True,Massive 3br with spacious common area & plenty of natural light,4400,L,https://newyork.craigslist.org/brk/nfb/d/brooklyn-massive-3br-with-spacious/6920810728.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
579,71003,273 Van Buren St,,3.0,73.0,,92.0,2019-06-26 15:36:00+00:00,89.5803,True,True,*^* 3 Bedroom + Private Backyard Huge APT*^ Stuyvesant Heights,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-private-backyard/6920710104.html,-73.9358,40.6910,False,False,False,11221,Sunset Park
580,71007,1391 Dekalb Ave,,2.0,95.0,,99.0,2019-06-26 15:32:00+00:00,0.0000,True,True,First floor 2 BED w/ PRIVATE YARD and PARKING! Huge kitchen w/ island!,2599,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-first-floor-2-bed-private-yard/6914163392.html,-73.9238,40.6996,False,False,False,11221,Sunset Park
581,71008,500 Throop Ave,,3.0,75.0,,94.0,2019-06-26 15:32:00+00:00,0.0000,True,True,Spacious bedrooms with large closets and exposed brick details,2650,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-bedrooms-with-large/6920741382.html,-73.9416,40.6865,False,False,False,11221,Sunset Park
582,71042,666 Monroe St,800.0,2.0,67.0,,92.0,2019-06-26 15:19:00+00:00,0.0000,True,True,"* Bed stuy * Large 2Br High end ,Near j train ,laundry & Roof",2495,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bed-stuy-large-2br-high-end/6899191565.html,-73.9300,40.6878,True,False,False,11221,Sunset Park
583,71047,350 Jefferson Ave,,3.0,76.0,,97.0,2019-06-26 15:16:00+00:00,0.0000,True,True,Sprawling newly renovated 3BR/2BATH apartment with great natural light,2700,R,https://newyork.craigslist.org/brk/nfb/d/brooklyn-sprawling-newly-renovated-3br/6920791979.html,-73.9440,40.6840,False,False,False,11221,Sunset Park
584,71077,972 Jefferson Ave,,2.0,76.0,,95.0,2019-06-26 16:37:00+00:00,213.3112,True,True,This is a must-see space! Newly renovated 2Bedroom with hardwood floor,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-is-must-see-space-newly/6920794997.html,-73.9188,40.6869,False,False,False,11221,Sunset Park
585,71106,1087 Broadway,,2.0,83.0,,97.0,2019-06-26 16:28:00+00:00,28.1148,True,True,"Huge Living area, Huge Bedroom with tons closets, Central Heat/AC",2449,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-living-area-huge-bedroom/6906167121.html,-73.9307,40.6944,False,False,False,11221,Sunset Park
586,71109,1184 Gates Ave,,3.0,83.0,,93.0,2019-06-26 16:28:00+00:00,23.1443,True,True,Brand new building! 2 Beds + HUGE basement! Super nice management!,2599,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-building-2-beds-huge/6906210877.html,-73.9196,40.6920,False,False,False,11221,Sunset Park
587,71113,49 Patchen Ave,,2.0,72.0,,96.0,2019-06-26 16:27:00+00:00,37.1112,True,True,2 bedroom with balcony in amenity-packed Bed-Stuy building.,2608,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bedroom-with-balcony-in/6901430570.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
588,71118,856 Quincy St,,1.0,70.0,,95.0,2019-06-26 16:27:00+00:00,136.8751,True,True,"Located just 2 blocks from the J/Z Trains, only 15 minutes to Lower M",2274,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-located-just-2-blocks-from-the/6907548801.html,-73.9255,40.6897,False,False,False,11221,Sunset Park
589,71119,795 Lexington Ave,,3.0,72.0,,95.0,2019-06-26 16:27:00+00:00,151.5710,True,True,"Building boasts an elevator, penthouse gym, massive roof deck with vi",3199,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-building-boasts-an-elevator/6907539860.html,-73.9291,40.6903,False,False,False,11221,Sunset Park
590,71123,37 Stanhope St,,3.0,85.0,,96.0,2019-06-26 16:27:00+00:00,13.5641,True,True,Spacious 3 Bedroom / 1 Bath Residences in a brand new building,3049,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-3-bedroom-1-bath/6914624161.html,-73.9259,40.6954,False,False,False,11221,Sunset Park
591,71132,150 Suydam St,,3.0,91.0,,98.0,2019-06-26 16:27:00+00:00,0.0000,True,True,Brand new look! stainless steel building in Bushwick -- this penthouse,3449,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-brand-new-look-stainless-steel/6917050038.html,-73.9270,40.6992,False,False,False,11221,Sunset Park
592,71147,49 Patchen Ave,,2.0,72.0,,96.0,2019-06-26 17:43:00+00:00,37.1112,True,True,*~ 2 Bed with Laundry and Finished Roof! *~,2399,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-bed-with-laundry-and/6903832624.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
593,71163,943 Bushwick Ave,,2.0,79.0,,96.0,2019-06-26 17:39:00+00:00,0.0000,True,True,"Beautiful 2 BR w/ Queen BR's, two full bathrooms, washer-dryer in unit",2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-2-br-queen-brs-two/6909161317.html,-73.9237,40.6926,False,False,True,11221,Sunset Park
594,71194,79 Van Buren St,,1.0,83.0,,91.0,2019-06-26 17:31:00+00:00,0.0000,True,True,BALCONY / DECK___ROOF DECK___LARGE ROOMS!___LAUNDRY__NO FEE_____,2200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-balcony-deckroof-decklarge/6914900989.html,-73.9424,40.6902,False,True,False,11221,Sunset Park
595,71199,164 Linden St,,1.0,87.0,,94.0,2019-06-26 17:30:00+00:00,55.1858,True,True,New Development on Linden,2300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-new-development-on-linden/6920836906.html,-73.9182,40.6947,False,False,False,11221,Sunset Park
596,71202,1220 Dekalb Ave,,1.0,88.0,,97.0,2019-06-26 17:29:00+00:00,0.0000,True,True,"Amazing Luxury 1BR - Elevator, Doorman, Laundry - Steps to J/M trains",2499,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-luxury-1br-elevator/6914219942.html,-73.9273,40.6961,False,False,True,11221,Sunset Park
597,71237,747 Lafayette Ave,,1.0,84.0,,90.0,2019-06-26 17:17:00+00:00,75.7968,True,True,Gorgeous place__- Renovated 1br 1.5ba DUPLEX in BedStuy!,2307,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-gorgeous-place-renovated-1br/6920840772.html,-73.9433,40.6908,False,False,False,11221,Sunset Park
598,71243,49 Patchen Ave,,2.0,72.0,,96.0,2019-06-26 18:45:00+00:00,37.1112,True,True,2br - 2BR 1 MONTH FREE MOVE IN NOW _ BUSHWICK (,2429,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2br-2br-1-month-free-move-in/6920925703.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
599,71244,920 Jefferson Ave,,1.0,68.0,,95.0,2019-06-26 18:45:00+00:00,0.2647,True,True,*BEDSTUY* STUNNING 1 BED+OFFICE SPACE~HEAT &HOT WATER INCLUDED,1799,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-stunning-1-bedoffice/6899961964.html,-73.9207,40.6867,False,False,False,11221,Sunset Park
600,71245,217 Malcolm X Blvd,,4.0,67.0,,92.0,2019-06-26 18:45:00+00:00,0.2825,True,True,*BEDSTUY* STUNNING 4 BR WITH 2 BALCONIES~2 BATH~MUST SEE!,2999,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-stunning-4-br-with-2/6899213647.html,-73.9296,40.6856,False,False,False,11221,Sunset Park
601,71249,704 Bushwick Ave,,2.0,83.0,,97.0,2019-06-26 18:45:00+00:00,0.0000,True,True,Beautiful & Large 2 BD *^ Washer &Dryer in building ##Shared rooftop,2400,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-large-2-bd-washer/6920923998.html,-73.9311,40.6967,False,False,False,11221,Sunset Park
602,71252,704 Bushwick Ave,,2.0,83.0,,97.0,2019-06-26 18:44:00+00:00,0.0000,True,True,*EAST WILLIAMSBURG* BUSHWICK* RENOVATED 2 BR~LAUNDRY~GREAT AREA,2399,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-east-williamsburg-bushwick/6899279081.html,-73.9311,40.6967,False,False,False,11221,Sunset Park
603,71255,49 Patchen Ave,,3.0,72.0,,96.0,2019-06-26 18:44:00+00:00,37.1112,True,True,🔑3BR DUPLEX🔑MODERN BLDG🔑_BEDSTUY,3099,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3br-duplexmodern-bldgbedstuy/6920929904.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
604,71256,641 Bushwick Ave,,2.0,83.0,,98.0,2019-06-26 18:43:00+00:00,0.0000,True,True,💫FANTASTIC 💫 SUPER MODERN💫2BDR---OPEN KITCHEN +++++LIVING/ STAINLES,2395,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-fantastic-super-modern2bdr/6920876359.html,-73.9332,40.6979,False,False,False,11221,Sunset Park
605,71259,1297 Putnam Ave,,3.0,90.0,,93.0,2019-06-26 18:43:00+00:00,99.4673,True,True,Huge Apt -3 Bedrooms- Private Backyard-W/D In Unit-J/Z/M Lines-,2645,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-apt-3-bedrooms-private/6920885637.html,-73.9141,40.6931,False,False,False,11221,Sunset Park
606,71260,340 Central Ave,,3.0,86.0,,95.0,2019-06-26 18:43:00+00:00,0.7611,True,True,✸3bed by M Train✸Renovated✸3D VIDEO TOUR AVAILABLE,2775,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-3bed-by-trainrenovated3d-video/6915457449.html,-73.9200,40.6952,False,False,False,11221,Sunset Park
607,71261,340 Central Ave,,3.0,86.0,,95.0,2019-06-26 18:43:00+00:00,0.7611,True,True,3bed by M Train - Renovated - 3D VIDEO TOUR AVAILABLE,2775,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-3bed-by-train-renovated-3d/6915457361.html,-73.9200,40.6952,False,False,False,11221,Sunset Park
608,71262,350 Jefferson Ave,,3.0,76.0,,97.0,2019-06-26 18:42:00+00:00,0.0000,True,True,Beautiful recently renovated 3br/2bath,2775,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-recently-renovated/6920913633.html,-73.9440,40.6840,False,False,False,11221,Sunset Park
609,71274,150 Suydam St,,3.0,91.0,,98.0,2019-06-26 18:36:00+00:00,0.0000,True,True,☞STEAL this apt: Brand new DUPLEX w/ tons of SUNLIGHT and roof access!,3800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-steal-this-apt-brand-new/6920887215.html,-73.9270,40.6992,False,False,False,11221,Sunset Park
610,71282,822 Monroe St,,3.0,74.0,,95.0,2019-06-26 18:32:00+00:00,67.2548,True,True,☆Spacious 3 bed apartment one block to Gatez JZ express train.,2645,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-3-bed-apartment-one/6915272983.html,-73.9232,40.6886,False,False,False,11221,Sunset Park
611,71294,879 Jefferson Ave,,3.0,69.0,,95.0,2019-06-26 18:27:00+00:00,0.2290,True,True,BEAUTIFUL 3 BR WITH 2 FULL BATH~GREAT FOR ROOMMATES*BEDSTUY*,2750,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-3-br-with-2-full/6919267962.html,-73.9234,40.6863,False,False,False,11221,Sunset Park
612,71327,170 Grove St,,2.0,90.0,,96.0,2019-06-26 19:39:00+00:00,1.0278,True,True,THIS IS THE ONE Short walk to subway big rooms & natural light,2300,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-this-is-the-one-short-walk-to/6915090855.html,-73.9178,40.6962,False,False,False,11221,Sunset Park
613,71334,552 Hart St,,2.0,84.0,,97.0,2019-06-26 19:36:00+00:00,95.7422,True,True,Spacious 2br available July 1 (Central heat/ air!),2250,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-spacious-2br-available-july-1/6909800989.html,-73.9296,40.6967,False,False,False,11221,Sunset Park
614,71339,175 Central Ave,,4.0,92.0,,98.0,2019-06-26 19:35:00+00:00,0.0000,True,True,Looking for a 3 or 4bedroom in Bushwick/East Williamsburg? No fee,3500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-looking-for-3-or-4bedroom-in/6909772648.html,-73.9260,40.6986,False,True,False,11221,Sunset Park
615,71345,1220 Dekalb Ave,,2.0,88.0,,97.0,2019-06-26 19:29:00+00:00,0.0000,True,True,"Amazing Luxury 2BR - Elevator, Doorman, Laundry - Steps to J/M trains",3250,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-amazing-luxury-2br-elevator/6920933252.html,-73.9273,40.6961,False,False,False,11221,Sunset Park
616,71348,704 Bushwick Ave,,1.0,83.0,,97.0,2019-06-26 19:26:00+00:00,0.0000,True,True,1BD ^* Washer and Dryer in building **^^Shared roof top!!! ^*,2100,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-1bd-washer-and-dryer-in/6920960043.html,-73.9311,40.6967,False,False,False,11221,Sunset Park
617,71356,50 Woodbine St,,1.0,82.0,,92.0,2019-06-26 19:23:00+00:00,1.1066,True,True,1BD in amazing location !! *^ Large living room ^#  ^# private balcony,2100,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-1bd-in-amazing-location-large/6920938268.html,-73.9192,40.6901,False,False,False,11221,Sunset Park
618,71380,155 Lewis Ave,,3.0,73.0,,92.0,2019-06-26 19:17:00+00:00,35.2577,True,True,*^3 BR Spacious APT + Private Backyard*^,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-br-spacious-apt-private/6911272884.html,-73.9366,40.6912,False,False,False,11221,Sunset Park
619,71382,1217 Dekalb Ave,,2.0,88.0,,97.0,2019-06-26 19:17:00+00:00,47.9063,True,True,*^2 BR Spacious APT + Private Backyard* Bushwick*,2500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-br-spacious-apt-private/6913855850.html,-73.9276,40.6959,False,False,False,11221,Sunset Park
620,71383,49 Patchen Ave,,3.0,72.0,,96.0,2019-06-26 19:17:00+00:00,37.1112,True,True,*^3 Bedroom Duplex + Office Space + Private Backyard!,4500,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-duplex-office-space/6913852562.html,-73.9274,40.6907,False,False,False,11221,Sunset Park
621,71384,287 Van Buren St,,3.0,73.0,,92.0,2019-06-26 19:16:00+00:00,85.3367,True,True,*^3 Bedroom APT + Private Backyard in Stuyvesant heights*,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-apt-private-backyard/6915736845.html,-73.9359,40.6909,False,False,False,11221,Sunset Park
622,71387,286 Evergreen Ave,,2.0,88.0,,97.0,2019-06-26 19:16:00+00:00,13.8620,True,True,*^ 2 BR APT + Private Garden**,2500,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-2-br-apt-private-garden/6906823882.html,-73.9276,40.6959,False,False,False,11221,Sunset Park
623,71388,280 Van Buren St,,3.0,73.0,,92.0,2019-06-26 19:16:00+00:00,66.9907,True,True,*^3 BEDROOM + PRIVATE BACKYARD*^,2800,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-3-bedroom-private-backyard/6911961775.html,-73.9360,40.6909,False,False,False,11221,Sunset Park
624,71394,1010 Lafayette Ave,,2.0,75.0,,95.0,2019-06-26 19:14:00+00:00,60.7500,True,True,"NO FEE  *  Renovated, 5 mins to the J",2489,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-no-fee-renovated-5-mins-to-the/6909736051.html,-73.9314,40.6922,False,True,False,11221,Sunset Park
625,71410,209 Lewis Ave,,4.0,73.0,,90.0,2019-06-26 20:41:00+00:00,0.0453,True,True,*BEDSTUY* STATE OF ART 4 BR DUPLEX~PRIVATE YARD~W&DRYER~MUST SEE!,3995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bedstuy-state-of-art-4-br/6919380760.html,-73.9363,40.6894,False,False,False,11221,Sunset Park
626,71430,79 Van Buren St,,5.0,83.0,,91.0,2019-06-26 20:36:00+00:00,0.0000,True,True,MASSIVE DUPLEX _2.5 FULL BATHS_FINISHED BASEMENT_BACKYARDE_NO FEE,5000,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-massive-duplex-25-full/6914891848.html,-73.9424,40.6902,False,True,False,11221,Sunset Park
627,71437,1461 Broadway,,4.0,76.0,,95.0,2019-06-26 20:31:00+00:00,0.0000,True,True,RESTORED FACTORY LOFT____2 FULL BATHROOMS____ROOF ACCESS____NO FEE!,3200,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-restored-factory-loft2-full/6915032836.html,-73.9188,40.6876,False,True,False,11221,Sunset Park
628,71466,55 Starr St,,4.0,92.0,,98.0,2019-06-26 20:23:00+00:00,0.0000,True,True,All four rooms have large windows and closets,4800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-four-rooms-have-large/6920993914.html,-73.9268,40.7013,False,False,False,11221,Sunset Park
629,71476,209 Lewis Ave,1600.0,4.0,73.0,,90.0,2019-06-26 20:22:00+00:00,0.0453,True,True,"* Stuyvesant Heights ^ Massive 4Br 2Ba Dplx with Yard & W/d inc ,2year",3995,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-stuyvesant-heights-massive-4br/6911182440.html,-73.9363,40.6894,True,False,False,11221,Sunset Park
630,71477,49 Patchen Ave,800.0,1.0,72.0,,96.0,2019-06-26 20:21:00+00:00,37.1112,True,True,"* Bushwick * Large 1Br with Outdoor space ,top floor ,Laundry /Roof",2095,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-bushwick-large-1br-with/6919367578.html,-73.9274,40.6907,True,False,False,11221,Sunset Park
631,71479,25 Suydam St,,1.0,82.0,,97.0,2019-06-26 20:21:00+00:00,103.3418,True,True,BEAUTIFUL 1BR APT - AMAZING LOCATION AND BUILDING -LAUNDRY-ROOF TOP-,2095,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-beautiful-1br-apt-amazing/6921011124.html,-73.9320,40.6961,False,False,False,11221,Sunset Park
632,71513,648 Gates Ave,,2.0,75.0,,91.0,2019-06-26 21:36:00+00:00,0.0000,True,True,♦♦ First bedroom is located in the ♦♦ front of the   apartment,2383,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-first-bedroom-is-located-in/6919454649.html,-73.9390,40.6876,False,False,False,11221,Sunset Park
633,71517,350 Jefferson Ave,,3.0,76.0,,97.0,2019-06-26 21:36:00+00:00,0.0000,True,True,"HUGE, SUNNY APARTMENT STEPS FROM TRAIN FOR 7/1",2775,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-huge-sunny-apartment-steps/6921074555.html,-73.9440,40.6840,False,False,False,11221,Sunset Park
634,71519,171 Weirfield St,,3.0,84.0,,92.0,2019-06-26 21:35:00+00:00,0.0000,True,True,All your friends will move to BK… gorgeous renovated apt w/ huge bedrm,2800,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-all-your-friends-will-move-to/6921076489.html,-73.9117,40.6905,False,False,False,11221,Sunset Park
635,71521,812 Jefferson Ave,700.0,1.0,68.0,,94.0,2019-06-26 21:33:00+00:00,161.7477,True,True,"* Aug 1st In Bedstuy * 1Br High end ,King size ,laundry & Roof",2184,R,https://newyork.craigslist.org/brk/abo/d/brooklyn-aug-1st-in-bedstuy-1br-high/6921050340.html,-73.9248,40.6861,True,False,False,11221,Sunset Park
636,71530,1065 Madison St,,3.0,84.0,,90.0,2019-06-26 21:30:00+00:00,0.0782,True,True,"Stylish, recently renoed apartment near subway!! NO FEE!",3100,L,https://newyork.craigslist.org/brk/abo/d/brooklyn-stylish-recently-renoed/6919406654.html,-73.9170,40.6911,False,True,False,11221,Sunset Park
